flag,t090C,c0S/m,prdM,timeM
0,5.7926546589420695,0.00006324492001565931,-0.14757848290878014,4335
0,6.28822694615809,0.00006059609230212941,-0.14148675195629876,4340
0,6.7605382669698315,0.0000607074611554061,-0.13569292025549762,4345
0,7.22016306539598,0.000058050172139204666,-0.14464155819373534,4350
0,7.65529056543744,0.000058152776270735566,-0.1325444109747975,4355
0,7.899783714422597,0.0000582104282475465,-0.1221599227965031,4360
0,8.067091155851642,0.00005548422439941268,-0.13033642147637575,4365
0,8.211126922015296,0.00005551818948321854,-0.11648599339842526,4370
0,8.321938601407168,0.00005554431985672704,-0.12739750351171358,4375
0,8.421135919079688,0.00005556771150644263,-0.1255855776646482,4380
0,8.490244847869974,0.000055584008048622846,-0.12003028388337364,4385
0,8.55282881794409,0.000052833118675225016,-0.11478994313809887,4390
0,8.653619084601757,0.00005285688673312771,-0.11852001320755166,4395
0,8.905289302864162,0.000052916234834268824,-0.11699463655285114,4400
0,9.203318907761627,0.00005298651513511581,-0.1157636790705529,4405
0,9.338800033894131,0.00005301846380229867,-0.11018662672164801,4410
0,9.413495280598226,0.000053036078147422356,-0.10801080072487491,4415
0,9.453865518650616,0.000053045598039746994,-0.11821811368493387,4420
0,9.488218024566151,0.00005305369891909929,-0.11542505864457492,4425
0,9.574962320296094,0.000050308519722772014,-0.1070422695641867,4430
0,9.650211231786727,0.00005309189951562729,-0.10454786891696925,4435
0,9.709338964757762,0.00005310584268738952,-0.117536782484631,4440
0,9.768945272704343,0.00005035426552742948,-0.10854460641766485,4445
0,9.834798056498527,0.00005313542794475515,-0.10324447700315342,4450
0,9.893275529644597,0.00005314921780777755,-0.1066384723134694,4455
0,9.931542859126807,0.00005039260989890718,-0.10383757022311107,4460
0,9.940700171299454,0.00005039476940643602,-0.10413321240271067,4465
0,9.979242636923686,0.0000504038586218005,-0.10442825167607723,4470
0,10.047146916736721,0.00005318550301121161,-0.10472268807872863,4475
0,10.086076454256385,0.00005042905251012006,-0.10811367042528644,4480
0,10.076352887906694,0.000050426759510177333,-0.09911545427033202,4485
0,9.907889652931032,0.00005038703192646773,-0.1019193728809078,4490
0,9.398498166614217,0.000050266905225942595,-0.10413321240271067,4495
0,9.336258365652554,0.00005301786446958268,-0.10354132510176299,4500
0,9.4464421718435,0.00005027821161972763,-0.09705018324830246,4505
0,9.555627116710752,0.000053069595109631505,-0.1029470258917608,4510
0,9.361567977453887,0.00005025819617946813,-0.1060441724764429,4515
0,9.19237936667048,0.000052983935482486625,-0.10205105412574367,4520
